Unix Time,10_x,10_y
1738543779.4033334,1211.4572368421052,-447.5131578947368
1738543779.4366667,1211.467105263158,-447.39473684210526
1738543779.47,1211.4769736842106,-447.2763157894737
1738543779.5033333,1211.4868421052631,-447.1578947368421
1738543779.5366666,1211.4967105263158,-447.0394736842105
1738543779.57,1211.5065789473683,-446.92105263157896
1738543779.6033335,1211.516447368421,-446.80263157894734
1738543779.6366668,1211.5263157894738,-446.6842105263158
1738543779.67,1211.5361842105262,-446.5657894736842
1738543779.7033334,1211.546052631579,-446.44736842105266
1738543779.7366667,1211.5559210526317,-446.32894736842104
1738543779.77,1211.5657894736842,-446.2105263157895
1738543779.8033333,1211.5756578947369,-446.0921052631579
1738543779.8366666,1211.5855263157894,-445.9736842105263
1738543779.8700001,1211.595394736842,-445.85526315789474
1738543779.9033334,1211.6052631578948,-445.7368421052632
1738543779.9366667,1211.6151315789473,-445.61842105263156
1738543779.97,1211.625,-445.5
1738543780.0033333,1211.6348684210527,-445.38157894736844
1738543780.0366666,1211.6447368421052,-445.2631578947368
1738543780.07,1211.654605263158,-445.14473684210526
1738543780.1033335,1211.6644736842106,-445.0263157894737
1738543780.1366668,1211.6743421052631,-444.9078947368421
1738543780.17,1211.6842105263158,-444.7894736842105
1738543780.2033334,1211.6940789473683,-444.67105263157896
1738543780.2366667,1211.703947368421,-444.55263157894734
1738543780.27,1211.7138157894738,-444.4342105263158
1738543780.3033333,1211.7236842105262,-444.3157894736842
1738543780.3366666,1211.733552631579,-444.19736842105266
1738543780.3700001,1211.7434210526317,-444.07894736842104
1738543780.4033334,1211.7532894736842,-443.9605263157895
1738543780.4366667,1211.7631578947369,-443.8421052631579
1738543780.47,1211.7730263157894,-443.7236842105263
1738543780.5033333,1211.782894736842,-443.60526315789474
1738543780.5366666,1211.7927631578948,-443.4868421052632
1738543780.57,1211.8026315789473,-443.36842105263156
1738543780.6033335,1211.8125,-443.25
1738543780.6366668,1211.8223684210527,-443.13157894736844
1738543780.67,1211.8322368421052,-443.0131578947368
1738543780.7033334,1211.842105263158,-442.89473684210526
1738543780.7366667,1211.8519736842106,-442.7763157894737
1738543780.77,1211.8618421052631,-442.6578947368421
1738543780.8033333,1211.8717105263158,-442.5394736842105
1738543780.8366666,1211.8815789473683,-442.42105263157896
1738543780.8700001,1211.891447368421,-442.30263157894734
1738543780.9033334,1211.9013157894738,-442.1842105263158
1738543780.9366667,1211.9111842105262,-442.0657894736842
1738543780.97,1211.921052631579,-441.94736842105266
1738543781.0033333,1211.9309210526317,-441.82894736842104
1738543781.0366666,1211.9407894736842,-441.7105263157895
1738543781.07,1211.9506578947369,-441.5921052631579
1738543781.1033335,1211.9605263157894,-441.4736842105263
1738543781.1366668,1211.970394736842,-441.35526315789474
1738543781.17,1211.9802631578948,-441.2368421052632
1738543781.2033334,1211.9901315789473,-441.11842105263156
1738543781.2366667,1212.0,-441.0
1738543781.27,1218.0,-445.125
1738543781.3033333,1216.5,-445.5
1738543781.3366666,1221.0,-449.625
1738543781.3700001,1220.25,-451.875
1738543781.4033334,1219.6875,-456.1875
1738543781.4366667,1219.125,-460.5
1738543781.47,1218.5625,-464.8125
1738543781.5033333,1218.0,-469.125
1738543781.5366666,1219.5,-469.125
1738543781.57,1221.0,-468.375
1738543781.6033335,1221.0,-467.625
1738543781.6366668,1221.0,-469.875
1738543781.67,1221.0,-472.5
1738543781.7033334,1219.5,-473.25
1738543781.7366667,1217.2818814670404,-475.1256587979884
1738543781.77,1215.063762934081,-477.0013175959769
1738543781.8033333,1214.700353858996,-477.9640599155701
1738543781.8366666,1214.3904292557654,-478.9349754972972
1738543781.8700001,1214.156318652466,-479.9065560558369
1738543781.9033334,1214.0135974067175,-480.8707637517214
1738543781.9366667,1213.9696067561867,-481.8183776586374
1738543781.97,1214.0241828596209,-482.73927092304683
1738543782.0033333,1214.171573126712,-483.6231330187954
1738543782.0366666,1214.4014334562962,-484.46015283354416
1738543782.07,1214.698916640243,-485.24168204952747
1738543782.1033335,1215.0449702136275,-485.9604397536858
1738543782.1366668,1215.4174215327462,-486.6103207187738
1738543782.17,1215.7927031893398,-487.18655387184833
1738543782.2033334,1216.1472537068366,-487.68622271471924
1738543782.2366667,1216.458455133441,-488.1084701454236
1738543782.27,1216.705793216392,-488.4538440886644
1738543782.3033333,1216.872191667713,-488.72301503314503
1738543782.3366666,1216.9453762404205,-488.91591807283
1738543782.3700001,1216.9187515357712,-489.031776552314
1738543782.4033334,1216.7907154766917,-489.0695956054202
1738543782.4366667,1216.5626995358193,-489.02903510719125
1738543782.47,1216.237312473975,-488.91129707207654
1738543782.5033333,1215.8171356924142,-488.7191121527437
1738543782.5366666,1215.3041662816734,-488.4560516918345
1738543782.57,1214.7001778140077,-488.1263961106788
1738543782.6033335,1214.0077200852909,-487.73587309126464
1738543782.6366668,1213.2312042819017,-487.2926158738385
1738543782.67,1212.3786166213463,-486.80796349515947
1738543782.7033334,1211.4643077535352,-486.29690327900676
1738543782.7366667,1210.5114668932529,-485.7773551378761
1738543782.77,1209.551962393419,-485.2677200386379
1738543782.8033333,1208.6224969846269,-484.78407851229247
1738543782.8366666,1207.7588495039915,-484.33938539093606
1738543782.8700001,1206.9915231097455,-483.944721678218
1738543782.9033334,1206.3446561794233,-483.61019766673314
1738543782.9366667,1205.8369477168992,-483.34420358655274
1738543782.97,1205.4818953236852,-483.1523157358684
1738543783.0033333,1205.2868514243432,-483.03716973911446
1738543783.0366666,1205.2523365452116,-482.9991071409766
1738543783.07,1205.3726026203065,-483.03726925938906
1738543783.1033335,1205.6375362726417,-483.1509077771129
1738543783.1366668,1206.0348132630145,-483.3400888399402
1738543783.17,1206.5509490325485,-483.605516892152
1738543783.2033334,1207.171451402858,-483.9479358637377
1738543783.2366667,1207.8808337254545,-484.3670154042827
1738543783.27,1208.6623337320427,-484.85990482702357
1738543783.3033333,1209.4978261665146,-485.4204634772871
1738543783.3366666,1210.3684195806784,-486.0393111135088
1738543783.3700001,1211.2549484681756,-486.704023882564
1738543783.4033334,1212.138946224093,-487.39976855421975
1738543783.4366667,1213.0049590264628,-488.110810465272
1738543783.47,1213.8419465750114,-488.8220532741904
1738543783.5033333,1214.6416936606627,-489.51977035591557
1738543783.5366666,1215.3961774714578,-490.19155659552985
1738543783.57,1216.0970207308394,-490.8258019694392
1738543783.6033335,1216.7370468651022,-491.411077703854
1738543783.6366668,1217.3117556928628,-491.9361903907801
1738543783.67,1217.8199085778915,-492.3915669215105
1738543783.7033334,1218.2636888315176,-492.7713501383124
1738543783.7366667,1218.6486226549,-493.07484913322423
1738543783.77,1218.9833479501835,-493.3067593700262
1738543783.8033333,1219.278762865697,-493.4762452777117
1738543783.8366666,1219.546080470835,-493.5953346156889
1738543783.8700001,1219.794776840742,-493.67724888664384
1738543783.9033334,1220.0316023488094,-493.7346479449721
1738543783.9366667,1220.2606386319212,-493.7775816732206
1738543783.97,1220.48356436502,-493.8116750961262
1738543784.0033333,1220.699664045271,-493.83712392659953
1738543784.0366666,1220.9063086146564,-493.8486735710589
1738543784.07,1221.100366420395,-493.83653547534817
1738543784.1033335,1221.2799076682502,-493.78792987514163
1738543784.1366668,1221.445383189834,-493.68858619760505
1738543784.17,1221.5998225691183,-493.5234467278402
1738543784.2033334,1221.7481420689232,-493.2767379852552
1738543784.2366667,1221.89564863262,-492.93217125214
1738543784.27,1222.0461893949976,-492.47330285336113
1738543784.3033333,1222.201310862928,-491.88394836453995
1738543784.3366666,1222.3608786474922,-491.1491857763176
1738543784.3700001,1222.5241474656598,-490.2570239895796
1738543784.4033334,1222.6906400290554,-489.2000320305678
1738543784.4366667,1222.8605608738876,-487.9767677771383
1738543784.47,1223.034196573878,-486.5934768807243
1738543784.5033333,1223.210760094035,-485.06629182690006
1738543784.5366666,1223.3881440832668,-483.42350497999274
1738543784.57,1223.5636763975208,-481.70650918231104
1738543784.6033335,1223.734417000762,-479.9678855250929
1738543784.6366668,1223.896635113462,-478.2668338893209
1738543784.67,1222.6843454188706,-477.2735942712383
1738543784.7033334,1221.4720557242792,-476.28035465315577
1738543784.7366667,1220.2597660296879,-475.2871150350732
1738543784.77,1219.0474763350965,-474.29387541699066
1738543784.8033333,1217.835186640505,-473.3006357989081
1738543784.8366666,1216.6228969459137,-472.30739618082555
1738543784.8700001,1215.4106072513223,-471.314156562743
1738543784.9033334,1214.1983175567311,-470.32091694466044
1738543784.9366667,1212.9860278621397,-469.3276773265779
1738543784.97,1211.7737381675483,-468.33443770849533
1738543785.0033333,1210.561448472957,-467.3411980904128
1738543785.0366666,1209.3491587783656,-466.3479584723302
1738543785.07,1208.1368690837742,-465.35471885424766
1738543785.1033335,1206.9245793891828,-464.3614792361651
1738543785.1366668,1205.7122896945914,-463.36823961808255
1738543785.17,1204.5,-462.375
1738543785.2033334,1204.5655257152548,-461.7473323764063
1738543785.2366667,1204.6310514305096,-461.1196647528126
1738543785.27,1204.6965771457642,-460.49199712921893
1738543785.3033333,1204.762102861019,-459.8643295056252
1738543785.3366666,1204.8276285762738,-459.2366618820315
1738543785.3700001,1204.8931542915286,-458.6089942584378
1738543785.4033334,1204.9586800067834,-457.9813266348441
1738543785.4366667,1205.024205722038,-457.35365901125044
1738543785.47,1205.0897314372928,-456.72599138765673
1738543785.5033333,1205.1552571525476,-456.098323764063
1738543785.5366666,1205.2207828678024,-455.4706561404693
1738543785.57,1205.2863085830572,-454.8429885168756
1738543785.6033335,1205.351834298312,-454.21532089328196
1738543785.6366668,1205.4173600135666,-453.58765326968825
1738543785.67,1205.4828857288214,-452.95998564609454
1738543785.7033334,1205.5484114440762,-452.33231802250083
1738543785.7366667,1205.613937159331,-451.7046503989071
1738543785.77,1205.6794628745859,-451.0769827753134
1738543785.8033333,1205.7449885898404,-450.44931515171976
1738543785.8366666,1205.8105143050952,-449.82164752812605
1738543785.8700001,1205.87604002035,-449.19397990453234
1738543785.9033334,1204.857452243,-448.39445318720874
1738543785.9366667,1203.9295462844254,-447.62950230921007
1738543785.97,1203.1243939681578,-446.9299124100588
1738543786.0033333,1202.4720410184245,-446.3207374006191
1738543786.0366666,1201.9979314893633,-445.8187519608013
1738543786.07,1201.7210450327727,-445.4318399312802
1738543786.1033335,1201.6520585477842,-445.1593718035817
1738543786.1366668,1201.7912224098682,-444.9932352482036
1738543786.17,1202.1270306797655,-444.92020526133376
1738543786.2033334,1202.6361436732955,-444.9250726111023
1738543786.2366667,1203.2843108877278,-444.99267730488214
1738543786.27,1204.028705007347,-445.10805115670945
1738543786.3033333,1204.8220976346665,-445.2558885989698
1738543786.3366666,1206.1449949651349,-448.8031537851925
1738543786.3700001,1207.467892295603,-452.3504189714151
1738543786.4033334,1208.7907896260713,-455.89768415763774
1738543786.4366667,1210.1136869565394,-459.44494934386034
1738543786.47,1211.4365842870077,-462.992214530083
1738543786.5033333,1212.759481617476,-466.53947971630566
1738543786.5366666,1214.082378947944,-470.08674490252827
1738543786.57,1215.4052762784124,-473.6340100887509
1738543786.6033335,1216.7281736088805,-477.18127527497353
1738543786.6366668,1218.0510709393488,-480.7285404611962
1738543786.67,1218.653139064605,-482.44684730101244
1738543786.7033334,1219.265477881206,-484.1283894248364
1738543786.7366667,1219.8787186261488,-485.7382117495772
1738543786.77,1220.484132543587,-487.2470507161259
1738543786.8033333,1221.0759197167215,-488.633573578211
1738543786.8366666,1221.6517715486689,-489.8850225704091
1738543786.8700001,1222.2114431234413,-490.99598467437306
1738543786.9033334,1222.7540734624088,-491.9662739917646
1738543786.9366667,1223.2757209996155,-492.7992663167635
1738543786.97,1223.7690401636619,-493.50137425431933
1738543787.0033333,1224.225381620006,-494.0820619627394
1738543787.0366666,1224.637864234949,-494.55351760066327
1738543787.07,1225.003602362019,-494.92987380689584
1738543787.1033335,1225.3238185099478,-495.2261819648583
1738543787.1366668,1225.6024875162793,-495.4575254762118
1738543787.17,1225.8451584214454,-495.6385180673394
1738543787.2033334,1226.0582219762523,-495.78283787082574
1738543787.2366667,1226.2482476070325,-495.9025861776058
1738543787.27,1226.4214695233202,-496.0075820533458
1738543787.3033333,1226.5834096441615,-496.104752910869
1738543787.3366666,1226.738442511381,-496.1978770067121
1738543787.3700001,1226.8893833483796,-496.287710345913
1738543787.4033334,1227.0376402121553,-496.3722617090001
1738543787.4366667,1227.1839245938465,-496.44703102808734
1738543787.47,1227.3286933961567,-496.50530628119014
1738543787.5033333,1227.472045924168,-496.5386189147931
1738543787.5366666,1227.6134411554253,-496.53718742535415
1738543787.57,1227.7516014287514,-496.4903194427803
1738543787.6033335,1227.8849697593953,-496.38692829137085
1738543787.6366668,1228.0125397998136,-496.2160471272582
1738543787.67,1228.1342370466036,-495.9670872520414
1738543787.7033334,1228.2505783431584,-495.6299075182607
1738543787.7366667,1228.361976213221,-495.1948527028461
1738543787.77,1228.4675961810424,-494.6528263668685
1738543787.8033333,1228.563950416872,-493.99587455210445
1738543787.8366666,1228.6449694821424,-493.21884658968344
1738543787.8700001,1228.7045655713205,-492.32178087083054
1738543787.9033334,1228.7392257106342,-491.311787862966
1738543787.9366667,1228.7477158088057,-490.2035133147367
1738543787.97,1228.729092393457,-489.0187164020302
1738543788.0033333,1228.6825954424796,-487.7860785629902
1738543788.0366666,1228.610339400288,-486.54106345656817
1738543788.07,1228.519964291485,-485.3246740143377
1738543788.1033335,1228.5843619601656,-485.27519100300464
1738543788.1366668,1228.6487596288464,-485.22570799167164
1738543788.17,1228.713157297527,-485.1762249803386
1738543788.2033334,1228.7775549662078,-485.12674196900554
1738543788.2366667,1228.8419526348885,-485.0772589576725
1738543788.27,1228.9063503035693,-485.0277759463395
1738543788.3033333,1228.97074797225,-484.97829293500644
1738543788.3366666,1229.0351456409308,-484.9288099236734
1738543788.3700001,1229.0995433096114,-484.87932691234033
1738543788.4033334,1229.1639409782922,-484.82984390100734
1738543788.4366667,1229.2283386469728,-484.7803608896743
1738543788.47,1229.2927363156537,-484.73087787834123
1738543788.5033333,1229.3571339843343,-484.68139486700824
1738543788.5366666,1229.421531653015,-484.6319118556752
1738543788.57,1229.4859293216957,-484.58242884434213
1738543788.6033335,1229.5503269903763,-484.5329458330091
1738543788.6366668,1229.6147246590572,-484.4834628216761
1738543788.67,1229.6791223277378,-484.43397981034303
1738543788.7033334,1229.7435199964186,-484.38449679901
1738543788.7366667,1229.8079176650992,-484.335013787677
1738543788.77,1229.87231533378,-484.28553077634393
1738543788.8033333,1229.9367130024607,-484.2360477650109
1738543788.8366666,1230.0011106711415,-484.1865647536778
1738543788.8700001,1230.0655083398221,-484.13708174234483
1738543788.9033334,1230.129906008503,-484.0875987310118
1738543788.9366667,1230.1943036771836,-484.03811571967873
1738543788.97,1230.2587013458644,-483.9886327083457
1738543789.0033333,1230.323099014545,-483.9391496970127
1738543789.0366666,1230.387496683226,-483.88966668567963
1738543789.07,1230.4518943519065,-483.8401836743466
1738543789.1033335,1230.5162920205873,-483.7907006630136
1738543789.1366668,1230.580689689268,-483.74121765168053
1738543789.17,1230.6450873579486,-483.6917346403475
1738543789.2033334,1230.7094850266294,-483.6422516290144
1738543789.2366667,1230.77388269531,-483.59276861768143
1738543789.27,1230.8382803639909,-483.5432856063484
1738543789.3033333,1230.9026780326715,-483.4938025950153
1738543789.3366666,1230.9670757013523,-483.44431958368233
1738543789.3700001,1231.031473370033,-483.3948365723493
1738543789.4033334,1231.0958710387138,-483.3453535610162
1738543789.4366667,1231.1602687073944,-483.2958705496832
1738543789.47,1231.2246663760752,-483.2463875383502
1738543789.5033333,1231.2890640447558,-483.1969045270171
1738543789.5366666,1231.3534617134367,-483.1474215156841
1738543789.57,1231.4178593821173,-483.097938504351
1738543789.6033335,1231.4822570507981,-483.048455493018
1738543789.6366668,1231.5466547194787,-482.998972481685
1738543789.67,1230.9417277342166,-483.9653113307462
1738543789.7033334,1230.3541706042179,-484.9108164419769
1738543789.7366667,1229.7973390146965,-485.8149780112495
1738543789.77,1229.2834096370188,-486.6611917838692
1738543789.8033333,1228.822808089922,-487.4386706364051
1738543789.8366666,1228.422639708424,-488.1419012105172
1738543789.8700001,1228.0852939846134,-488.7688111181536
1738543789.9033334,1227.8083998571817,-489.3192607718566
1738543789.9366667,1227.586218742659,-489.7943686871635
1738543789.97,1227.4111973768715,-490.1965339167266
1738543790.0033333,1227.2751410682617,-490.5296043245479
1738543790.0366666,1227.170478535758,-490.79868252353486
1738543790.07,1227.091450066392,-491.00965366793963
1738543790.1033335,1227.034775042615,-491.1687916571133
1738543790.1366668,1226.9997179180882,-491.2822953738546
1738543790.17,1226.9873759536413,-491.35537710414064
1738543790.2033334,1226.999282359026,-491.39139525481505
1738543790.2366667,1227.0361476908495,-491.3919371832209
1738543790.27,1227.0971953136634,-491.3575709582785
1738543790.3033333,1227.1796326139947,-491.2882098052986
1738543790.3366666,1227.278168485387,-491.182767469556
1738543790.3700001,1227.3853151221876,-491.0384253046288
1738543790.4033334,1227.4924841573443,-490.8497884646494
1738543790.4366667,1227.5907010063206,-490.6082120700186
1738543790.47,1227.670404400932,-490.30185762275795
1738543790.5033333,1227.7209894302669,-489.91690830839104
1738543790.5366666,1227.730753801635,-489.43955329588954
1738543790.57,1227.687725649711,-488.8579882014919
1738543790.6033335,1227.5814864465908,-488.1639533977528
1738543790.6366668,1227.4050954627096,-487.3535571689565
1738543790.67,1227.156036068161,-486.42762782052876
1738543790.7033334,1226.8361965011168,-485.3924256255802
1738543790.7366667,1226.4518051787095,-484.26116986818965
1738543790.77,1226.0136829844557,-483.05554364180426
1738543790.8033333,1225.537251040152,-481.80586792504863
1738543790.8366666,1225.0415407142948,-480.54935334697103
1738543790.8700001,1224.5468106693152,-479.3266924526242
1738543790.9033334,1224.567952043658,-479.4224662387775
1738543790.9366667,1224.5890934180009,-479.5182400249308
1738543790.97,1224.6102347923436,-479.614013811084
1738543791.0033333,1224.6313761666866,-479.7097875972373
1738543791.0366666,1224.6525175410293,-479.8055613833906
1738543791.07,1224.673658915372,-479.9013351695439
1738543791.1033335,1224.694800289715,-479.99710895569723
1738543791.1366668,1224.7159416640577,-480.0928827418505
1738543791.17,1224.7370830384004,-480.1886565280038
1738543791.2033334,1224.7582244127434,-480.2844303141571
1738543791.2366667,1224.7793657870861,-480.3802041003104
1738543791.27,1224.800507161429,-480.4759778864637
1738543791.3033333,1224.8216485357718,-480.5717516726169
1738543791.3366666,1224.8427899101146,-480.6675254587702
1738543791.3700001,1224.8639312844575,-480.76329924492353
1738543791.4033334,1224.8850726588003,-480.85907303107683
1738543791.4366667,1224.9062140331432,-480.95484681723013
1738543791.47,1224.927355407486,-481.0506206033834
1738543791.5033333,1224.9484967818287,-481.1463943895367
1738543791.5366666,1224.9696381561716,-481.24216817569
1738543791.57,1224.9907795305144,-481.3379419618433
1738543791.6033335,1225.011920904857,-481.43371574799653
1738543791.6366668,1225.0330622792,-481.52948953414983
1738543791.67,1225.0542036535428,-481.62526332030313
1738543791.7033334,1225.0753450278858,-481.72103710645644
1738543791.7366667,1225.0964864022285,-481.81681089260974
1738543791.77,1225.1176277765712,-481.912584678763
1738543791.8033333,1225.1387691509142,-482.0083584649163
1738543791.8366666,1225.159910525257,-482.1041322510696
1738543791.8700001,1225.1810518995999,-482.1999060372229
1738543791.9033334,1225.2021932739426,-482.2956798233762
1738543791.9366667,1225.2233346482853,-482.39145360952944
1738543791.97,1225.2444760226283,-482.48722739568274
1738543792.0033333,1225.265617396971,-482.58300118183604
1738543792.0366666,1225.2867587713138,-482.67877496798934
1738543792.07,1225.3079001456567,-482.77454875414264
1738543792.1033335,1225.3290415199995,-482.8703225402959
1738543792.1366668,1225.3501828943424,-482.9660963264492
1738543792.17,1225.3713242686852,-483.0618701126025
1738543792.2033334,1224.618110376615,-484.54922758636485
1738543792.2366667,1223.8502102210805,-486.0280737270776
1738543792.27,1223.0697711189136,-487.4768569425115
1738543792.3033333,1222.2800686913627,-488.8754186501615
1738543792.3366666,1221.4865697507225,-490.2056620319515
1738543792.3700001,1220.6972790181799,-491.45217955258056
1738543792.4033334,1219.9229077475532,-492.6027366879752
1738543792.4366667,1219.1771230056704,-493.6482296573633
1738543792.47,1218.475666768033,-494.5821868429296
1738543792.5033333,1209.9878333840165,-502.2910934214648
1738543792.5366666,1201.5,-510.0
1738543792.57,1197.75,-509.25
1738543792.6033335,1198.25,-510.75
1738543792.6366668,1198.75,-512.25
1738543792.67,1199.25,-513.75
1738543792.7033334,1199.3636363636363,-513.8068181818181
1738543792.7366667,1199.4772727272727,-513.8636363636364
1738543792.77,1199.590909090909,-513.9204545454545
1738543792.8033333,1199.7045454545455,-513.9772727272727
1738543792.8366666,1199.8181818181818,-514.0340909090909
1738543792.8700001,1199.9318181818182,-514.0909090909091
1738543792.9033334,1200.0454545454545,-514.1477272727273
1738543792.9366667,1200.159090909091,-514.2045454545455
1738543792.97,1200.2727272727273,-514.2613636363636
1738543793.0033333,1200.3863636363637,-514.3181818181819
1738543793.0366666,1200.5,-514.375
1738543793.07,1200.6136363636363,-514.4318181818181
1738543793.1033335,1200.7272727272727,-514.4886363636364
1738543793.1366668,1200.840909090909,-514.5454545454545
1738543793.17,1200.9545454545455,-514.6022727272727
1738543793.2033334,1201.0681818181818,-514.6590909090909
1738543793.2366667,1201.1818181818182,-514.7159090909091
1738543793.27,1201.2954545454545,-514.7727272727273
1738543793.3033333,1201.409090909091,-514.8295454545455
1738543793.3366666,1201.5227272727273,-514.8863636363636
1738543793.3700001,1201.6363636363637,-514.9431818181819
1738543793.4033334,1201.75,-515.0
1738543793.4366667,1201.8636363636363,-515.0568181818181
1738543793.47,1201.9772727272727,-515.1136363636364
1738543793.5033333,1202.090909090909,-515.1704545454545
1738543793.5366666,1202.2045454545455,-515.2272727272727
1738543793.57,1202.3181818181818,-515.2840909090909
1738543793.6033335,1202.4318181818182,-515.3409090909091
1738543793.6366668,1202.5454545454545,-515.3977272727273
1738543793.67,1202.659090909091,-515.4545454545455
1738543793.7033334,1202.7727272727273,-515.5113636363636
1738543793.7366667,1202.8863636363637,-515.5681818181819
1738543793.77,1203.0,-515.625
1738543793.8033333,1204.5,-515.625
1738543793.8366666,1204.5,-515.25
1738543793.8700001,1205.0,-514.25
1738543793.9033334,1205.5,-513.25
1738543793.9366667,1206.0,-512.25
1738543793.97,1205.25,-513.375
1738543794.0033333,1206.0,-512.25
1738543794.0366666,1207.5,-509.25
1738543794.07,1207.5,-508.575
1738543794.1033335,1207.5,-507.9
1738543794.1366668,1207.5,-507.225
1738543794.17,1207.5,-506.55
1738543794.2033334,1207.5,-505.875
1738543794.2366667,1208.25,-504.75
1738543794.27,1208.25,-509.625
1738543794.3033333,1207.5,-513.0
1738543794.3366666,1207.5,-514.5
1738543794.3700001,1207.5,-517.125
1738543794.4033334,1207.5,-517.875
1738543794.4366667,1207.5,-518.625
1738543794.47,1206.25,-519.6875
1738543794.5033333,1205.0,-520.75
1738543794.5366666,1203.75,-521.8125
1738543794.57,1202.5,-522.875
1738543794.6033335,1201.25,-523.9375
1738543794.6366668,1200.0,-525.0
1738543794.67,1199.25,-525.0
1738543794.7033334,1201.875,-520.3125
1738543794.7366667,1204.5,-515.625
1738543794.77,1202.25,-508.125
1738543794.8033333,1202.25,-508.875
1738543794.8366666,1203.12,-508.98
1738543794.8700001,1203.99,-509.085
1738543794.9033334,1204.86,-509.19
1738543794.9366667,1205.73,-509.295
1738543794.97,1206.6,-509.4
1738543795.0033333,1207.47,-509.505
1738543795.0366666,1208.34,-509.61
1738543795.07,1209.21,-509.715
1738543795.1033335,1210.08,-509.82
1738543795.1366668,1210.95,-509.925
1738543795.17,1211.82,-510.03
1738543795.2033334,1212.69,-510.135
1738543795.2366667,1213.56,-510.24
1738543795.27,1214.43,-510.345
1738543795.3033333,1215.3,-510.45
1738543795.3366666,1216.17,-510.555
1738543795.3700001,1217.04,-510.66
1738543795.4033334,1217.91,-510.765
1738543795.4366667,1218.78,-510.87
1738543795.47,1219.65,-510.975
1738543795.5033333,1220.52,-511.08
1738543795.5366666,1221.39,-511.185
1738543795.57,1222.26,-511.29
1738543795.6033335,1223.13,-511.395
1738543795.6366668,1224.0,-511.5
1738543795.67,1224.0,-510.375
1738543795.7033334,1227.0,-509.25
1738543795.7366667,1228.5,-509.625
1738543795.77,1230.0,-508.5
1738543795.8033333,1231.5,-511.875
1738543795.8366666,1232.25,-511.125
1738543795.8700001,1231.5555555555557,-511.4583333333333
1738543795.9033334,1230.861111111111,-511.7916666666667
1738543795.9366667,1230.1666666666667,-512.125
1738543795.97,1229.4722222222222,-512.4583333333334
1738543796.0033333,1228.7777777777778,-512.7916666666666
1738543796.0366666,1228.0833333333333,-513.125
1738543796.07,1227.388888888889,-513.4583333333334
1738543796.1033335,1226.6944444444443,-513.7916666666666
1738543796.1366668,1226.0,-514.125
1738543796.17,1225.3055555555557,-514.4583333333334
1738543796.2033334,1224.611111111111,-514.7916666666666
1738543796.2366667,1223.9166666666667,-515.125
1738543796.27,1223.2222222222222,-515.4583333333334
1738543796.3033333,1222.5277777777778,-515.7916666666666
1738543796.3366666,1221.8333333333333,-516.125
1738543796.3700001,1221.138888888889,-516.4583333333334
1738543796.4033334,1220.4444444444443,-516.7916666666666
1738543796.4366667,1219.75,-517.125
1738543796.47,1219.0555555555557,-517.4583333333334
1738543796.5033333,1218.361111111111,-517.7916666666666
1738543796.5366666,1217.6666666666667,-518.125
1738543796.57,1216.9722222222222,-518.4583333333334
1738543796.6033335,1216.2777777777778,-518.7916666666666
1738543796.6366668,1215.5833333333333,-519.125
1738543796.67,1214.888888888889,-519.4583333333334
1738543796.7033334,1214.1944444444443,-519.7916666666666
1738543796.7366667,1213.5,-520.125
1738543796.77,1213.5,-520.5
1738543796.8033333,1213.5,-520.875
1738543796.8366666,1213.5,-521.25
1738543796.8700001,1212.9,-520.8
1738543796.9033334,1212.3,-520.35
1738543796.9366667,1211.7,-519.9
1738543796.97,1211.1,-519.45
1738543797.0033333,1210.5,-519.0
1738543797.0366666,1208.25,-519.375
1738543797.07,1207.5,-519.375
1738543797.1033335,1206.0,-519.0
1738543797.1366668,1206.0,-519.0
1738543797.17,1205.25,-519.0
1738543797.2033334,1204.602481489797,-518.9155408615975
1738543797.2366667,1203.9549629795936,-518.8310817231951
1738543797.27,1203.3074444693902,-518.7466225847927
1738543797.3033333,1202.6599259591871,-518.6621634463902
1738543797.3366666,1202.012407448984,-518.5777043079877
1738543797.3700001,1201.3648889387807,-518.4932451695853
1738543797.4033334,1202.3635892240998,-517.680870010343
1738543797.4366667,1203.4018503449429,-516.8122078900246
1738543797.47,1204.5103243468297,-515.8702498603271
1738543797.5033333,1205.7106654260613,-514.8439770183344
1738543797.5366666,1207.0110568532357,-513.7310796390107
1738543797.57,1208.4027613801868,-512.5392309136196
1738543797.6033335,1209.8594212938226,-511.28619310300337
1738543797.6366668,1211.3410476589572,-509.99924435053487
1738543797.67,1212.803752972045,-508.71293113636267
1738543797.7033334,1214.2098964500478,-507.4651868259561
1738543797.7366667,1216.854948225024,-506.1075934129781
1738543797.77,1219.5,-504.75
1738543797.8033333,1218.0,-505.5
1738543797.8366666,1200.0,-500.25
1738543797.8700001,1198.5,-500.25
1738543797.9033334,1193.25,-498.375
1738543797.9366667,1191.0,-496.5
1738543797.97,1187.25,-491.25
1738543798.0033333,1194.0,-493.5
1738543798.0366666,1188.0,-491.625
1738543798.07,1179.234754892542,-484.46973674956087
1738543798.1033335,1170.469509785084,-477.3144734991217
1738543798.1366668,1178.5360031902203,-480.45773333506366
1738543798.17,1186.438274073713,-483.5521367102806
1738543798.2033334,1194.0375976125995,-486.5501610934713
1738543798.2366667,1201.2015221322636,-489.40618279583873
1738543798.27,1207.8023402602194,-492.0759305206092
1738543798.3033333,1213.7257399430835,-494.5187772264908
